Date,AAPL,EMC,ERIC,HPQ,INTC,MSFT,NOK,ORCL,QCOM,SAP,SNDK,SNE,TSM,TXN,WIT,XRX
2011-11-02,52.86203100000001,23.318985,9.451967999999999,10.747726,20.672545,23.090157,5.4937059999999995,30.787084000000004,47.637677000000004,55.937309,47.572495,18.530001000000002,11.321864999999999,27.050786,8.525796000000001,7.388447
2011-11-03,53.614903000000005,23.980857,9.785992,11.133499,21.162251,23.551783,5.80739,31.578699,51.225567,57.543475,48.78213,18.309998999999998,11.482078999999999,28.004673999999998,8.652417,7.6259
2011-11-04,53.23846700000001,23.66431,9.578355,11.187424,20.759992,23.303214999999998,5.654787000000001,31.044596999999996,51.581617,56.698613,49.653068,17.92,11.553286,28.607603000000005,8.441388,7.726361
2011-11-07,53.170629000000005,23.597164000000003,9.749881,11.564900999999999,21.232209,23.791472,5.773478,31.349797,51.965053000000005,56.75431999999999,50.146597,17.99,11.571088,28.37363,8.593331,7.717227
2011-11-08,54.035233,23.95208,9.767936,11.548309,21.643210999999997,24.111059,5.781956,32.055575,52.065478000000006,57.59918199999999,49.856285,17.48,11.508782,28.391627000000003,8.618653,7.799423
2011-11-09,52.57870500000001,23.098361999999998,9.045722999999999,10.921946,20.84744,23.258828,5.408926999999999,30.128997,50.586502,54.294005000000006,47.485402,17.200001,11.108244000000001,27.27576,8.15438,7.388447
2011-11-10,51.240561,23.079176999999998,8.982529,11.100315,21.039824,23.329847,5.468272,30.262521999999997,50.403912,55.417393000000004,47.824098,17.110001,11.27736,27.545728000000004,8.213467,7.424978
2011-11-11,51.16075,23.635532,9.271415,11.440458999999999,21.730658,23.889124,5.7226099999999995,30.872921999999996,51.691169,56.33653,49.991764,17.540001,11.526583,28.346633,8.466709,7.49804
2011-11-14,50.447784000000006,23.462870000000002,9.181138,11.332607000000001,21.538273,23.755963,5.544573000000001,30.806159,52.129385,55.445248,49.430496000000005,17.51,11.553286,28.040669,8.449828,7.443242999999999
2011-11-15,51.720749,23.549201,9.226277,11.714233,22.15915,23.916959,5.578485,31.435634999999998,52.403271999999994,55.983729000000004,49.643389,17.42,11.642294,28.031670000000002,8.542677000000001,7.443242999999999
2011-11-16,51.180704999999996,23.223060999999998,9.027667999999998,11.585642,21.809361,23.317693,5.561529,30.510496999999997,51.928538,54.646806000000005,49.420815999999995,16.870001000000002,11.339666000000001,28.310636,8.272552000000001,7.324517
2011-11-17,50.201703,22.417306,9.117944999999999,11.320164,21.284677,22.843648,5.510662,29.394608,51.472064,54.656088000000004,47.920871000000005,16.799999,11.312963,27.347751000000002,8.002436999999999,7.233189
2011-11-18,49.873154,22.129535,8.955446,11.61053,21.240954000000002,22.628984,5.51914,29.184784000000004,50.823867,54.368280000000006,47.146705,16.91,11.268459,27.041787,8.019318,7.196657000000001
2011-11-21,49.084365000000005,21.812988,8.756836999999999,11.141795,20.611332,22.360657,5.103721,28.526695,49.737833,53.671965,45.917716999999996,16.280001000000002,11.179451,26.294876000000002,7.774516,7.105328999999999
2011-11-22,50.081989,21.553994,8.756836999999999,11.054685000000001,20.322756,22.172828,4.713735,28.431319000000002,49.930295,53.300596,46.266092,16.57,11.179451,25.817934,7.918019,7.004867999999999
2011-11-23,48.815673,21.160708,8.585312,10.693800999999999,19.850541,21.886611,4.637434,27.658782000000002,47.684897,51.824408,44.311323,16.27,10.859021,25.143014,7.690098,6.895275
2011-11-25,48.360757,20.988046,8.278371,10.532025,19.876773999999997,21.734558,4.484831,27.410806,47.529096,51.193082000000004,44.08875,16.959999,10.743310000000001,25.008029999999998,7.715421000000001,6.913539999999999
2011-11-28,50.030113,21.621142000000003,8.765865,11.004909,20.515139,22.244382,4.756125,28.488546000000003,49.435390000000005,52.892092000000005,46.198353000000004,17.52,11.17055,25.826933,7.934900999999999,7.0140009999999995
2011-11-29,49.641704,21.477255,8.874197,11.158387,20.620077,22.217548999999998,4.6628680000000005,28.364557,48.674706,52.687839000000004,44.659698,17.57,11.037037,25.772938,7.9686639999999995,6.950071
2011-11-30,50.83885,22.071981,9.596411,11.593938,21.783126,22.879424,4.908728,29.900097,50.223571,55.668066,47.717653000000006,18.049999,11.499881,27.086783,8.103726,7.443242999999999
2011-12-01,51.601034999999996,22.225459,9.424885,11.705936,21.791871,22.611097,4.806993,30.205296999999998,50.159417,55.714487,48.249891,17.99,11.758005,27.18577,8.15438,7.479774000000001
2011-12-02,51.836474,22.31179,9.217249,11.48194,21.547017999999998,22.55743,4.764603,29.757035,49.801987,55.27813199999999,48.695036,17.77,11.677897999999999,26.969796000000002,8.551117,7.507173
2011-12-05,52.276759999999996,22.59956,9.370719,11.664456,21.870573999999998,22.986756,4.552654,30.424659000000002,49.939461,54.201164,49.275659000000005,17.879998999999998,11.766906,27.203768,8.601772,7.635032000000001
2011-12-06,52.002743,22.618745,9.379747,11.689344,22.167895,22.950978,4.586566,30.262521999999997,50.251068,54.618954,48.74342,17.68,11.517682,27.374747999999997,8.627094999999999,7.607634
2011-12-07,51.755334000000005,22.637929999999997,9.44294,11.78475,22.438981,22.897313,4.518743,30.08131,49.902801000000004,54.479690000000005,48.74342,18.530001000000002,11.766906,27.599721999999996,8.635535,7.635032000000001
2011-12-08,51.964169,22.292605,9.136000000000001,11.473643,21.608231,22.718427,4.238971,29.318308000000002,49.554534000000004,53.495563,48.288601,18.139999,11.517682,26.924802000000003,8.669299,7.333649
2011-12-09,52.3579,22.589967,9.027667999999998,11.573198,21.870573999999998,22.986756,4.374618,30.224372,50.571837,54.57253000000001,48.762775,18.280001000000002,11.642294,26.9428,8.829683000000001,7.452375999999999
2011-12-12,52.121128999999996,22.158313,8.765865,11.389897,20.987356,22.816815,4.205058999999999,29.871484000000002,50.20524,53.189186,48.424079,17.870001000000002,11.508782,26.213885,8.770598,7.297117999999999
2011-12-13,51.718089,21.755434,8.576284,11.164932,20.602587,23.040421,4.230492,29.404146,49.664512,52.010093,48.230537,17.51,11.321864999999999,25.565963,8.728394,7.233189
2011-12-14,50.571490000000004,21.275817,8.576284,10.989958999999999,20.383969,22.888369,4.2559260000000005,28.488546000000003,48.665539,52.000806,46.788651,17.1,11.17055,25.233003,8.390733,7.114462
2011-12-15,50.405217,21.381332999999998,8.684616,10.898307,20.383969,22.861535,4.12028,27.687395000000002,48.161471,52.093651,46.40157,17.190001000000002,11.126046,25.655953,8.399174,7.233189
2011-12-16,50.681891,21.390924,8.458924,10.764994,20.314010999999997,23.255083,3.9676760000000004,27.859068,48.216462,50.70102,46.362860999999995,17.309998999999998,11.357467999999999,25.817934,8.525796000000001,7.2788520000000005
2011-12-19,50.840182,21.055194,8.44087,10.469206,20.200329999999997,22.834704000000002,3.823552,27.286819,47.584083,50.422495,45.385478000000006,16.709999,10.965831,25.152013,8.205025,7.0505320000000005
2011-12-20,52.667826,21.525218,8.892253,10.794156,20.84744,23.281917,4.069412000000001,27.820919,49.591195,51.74085,47.262828999999996,17.309998999999998,11.268459,26.447858,8.36541,7.324517
2011-12-21,52.734336,20.652314999999998,8.838087,10.598353999999999,20.707525,23.040421,4.111801,24.578166,49.022973,48.500665999999995,46.585433,17.469998999999998,11.312963,25.700947,8.323207,7.361047999999999
2011-12-22,53.01366899999999,20.815385,8.910308,10.773327,21.004846,23.085142,4.196581,24.501866,49.838646999999995,49.336242,48.056349,17.76,11.49098,26.546846999999996,8.458269,7.479774000000001
2011-12-23,53.649488,20.940085,9.000585000000001,10.781658,21.337145,23.281917,4.171147,24.854753,50.067769,49.438369,48.888578,17.950001,11.499881,26.753821999999996,8.593331,7.571103
2011-12-27,54.075139,20.75783,9.036696000000001,10.685839999999999,21.47706,23.290861,4.052455999999999,24.44464,50.287725,49.475506,48.482139000000004,17.780001000000002,11.58889,26.663832,8.593331,7.452375999999999
2011-12-28,53.557706,20.556391,8.937391,10.498369,21.188484,23.094085999999997,4.018544,24.330189999999998,49.801987,48.472811,47.533786,17.08,11.499881,26.159892000000003,8.542677000000001,7.253145
2011-12-29,53.887586999999996,20.709869,9.063778,10.673342,21.468315,23.272972,4.043978,24.606776999999997,50.269394,49.104137,47.833777000000005,17.68,11.58889,26.402864,8.534236,7.317413
2011-12-30,53.871625,20.661908,9.145027,10.731666,21.205973999999998,23.219306,4.086368,24.463715,50.131923,49.159843,47.62088,18.040001,11.49098,26.195889,8.601772,7.308232
2012-01-03,54.700316,20.834568,9.379747,11.089944000000001,21.459572,23.943792000000002,4.357662,24.664004000000002,50.654321,50.533905,46.053195,18.379998999999998,11.80251,26.780819,8.829683000000001,7.528580000000001
2012-01-04,54.99428399999999,20.940085,9.000585000000001,11.081612,21.958021,24.507279999999998,4.306794,24.807066,51.167556,50.273948,46.740266,18.219998999999998,11.6957,26.609839,8.677739,7.482674
2012-01-05,55.604827,21.007231,8.792947999999999,11.039952,22.211617999999998,24.757720000000003,4.586566,25.360242,51.378347999999995,50.208959,47.524111,17.700001,11.80251,26.798817,8.542677000000001,7.436769
2012-01-06,56.186108999999995,21.112747,8.675588000000001,10.998291,22.080447,25.142323,4.4424410000000005,25.684517,51.469996,50.134684,48.317631,17.440001000000002,11.7046,26.798817,8.551117,7.436769
2012-01-09,56.096988,21.093562,8.774892999999999,11.014955,22.272831,24.811385,4.433962999999999,25.837459,51.240873,50.830999,49.188569,17.469998999999998,11.90932,27.140776000000002,8.593331,7.427587
2012-01-10,56.297842,20.988046,8.829058999999999,11.119105000000001,22.377768,24.900828,4.56961,25.780105,51.094235,50.013988,49.14018,17.700001,12.256453,27.599721999999996,8.635535,7.445949000000001
2012-01-11,56.20606,21.189486,8.883225,11.098275,22.561407,24.793495999999998,4.510265,25.703635000000002,50.975091,49.577633,48.917608,17.690001000000002,12.158543,27.653715000000002,8.821242999999999,7.519399000000001
2012-01-12,56.051761,21.563587,8.856142,11.227423,22.517684,25.043936,4.501787,25.971282000000002,51.6258,49.438369,48.849869,17.26,12.309857000000001,28.229646999999996,8.432946000000001,7.464312
2012-01-13,55.841598,21.342963,8.621423,11.035786,21.984254999999997,25.267543,4.417007,26.133782,51.818262,50.6546,48.278921000000004,17.129998999999998,12.23865,27.851692,8.35697,7.418406
2012-01-17,56.492047,21.314185000000002,8.612395,11.023286,21.896809,25.276487,4.781559,26.439663,52.368154,51.685143,48.346661,16.77,11.980526,27.959678000000004,8.618653,7.418406
2012-01-18,57.07865,21.774619,8.892253,11.248252,22.202873,25.249654,4.806993,27.089663,52.780574,53.012783999999996,50.388524,17.120001000000002,12.309857000000001,30.344396999999997,8.736835000000001,7.785653
2012-01-19,56.897746999999995,22.215866000000002,9.190166,11.310742999999999,22.412746,25.151267999999998,4.883294,27.299955999999998,53.156335,52.966364,50.978826,17.25,12.692592999999999,30.434385,8.821242999999999,7.996821000000001
2012-01-20,55.906776,22.302197,9.226277,11.719012,23.068601,26.573403999999996,4.756125,27.443337,52.908882,52.929226,50.794963,17.85,12.434469,30.272403999999998,9.217989,8.042727000000001
2012-01-23,56.85252,22.484451999999997,9.154055,11.948144000000001,23.357177,26.591293,4.85786,27.137456,53.293808999999996,53.625542,50.127241999999995,18.530001000000002,12.470072,29.867451000000003,9.133581,8.015183
2012-01-24,55.921406000000005,24.11515,9.235304,11.881488000000001,23.523328,26.242466999999998,4.467875,27.252162,53.779546999999994,53.90407,49.53694,17.950001,12.398866,29.264523999999998,9.20983,7.960097
2012-01-25,59.413084999999995,24.64273,7.808932,11.798167,23.523328,26.439241,4.467875,27.252162,54.06366,54.294005000000006,50.649805,18.66,12.603585,29.516493,9.345394,7.170514
2012-01-26,59.143060999999996,24.594767,8.079761999999999,11.660688,23.392157,26.385575,4.578088,27.041869000000002,52.982203000000005,55.046027,44.891945,18.51,12.66589,29.120540999999996,9.311505,7.207238
2012-01-27,59.495557,24.777022,8.106845,11.614861999999999,23.374667000000002,26.14408,4.306794,27.166133000000002,52.963873,56.03015,45.191936,18.42,12.55908,29.500491999999998,9.28608,7.234782000000001
2012-01-30,60.257739,24.700283,8.242261,11.614861999999999,23.383412,26.483963,4.28136,27.338192,53.733723,56.03015,44.795176,18.110001,12.443369,29.111494,9.082739,7.097064
2012-01-31,60.719304,24.709876,8.368648,11.656522,23.103581,26.412409000000004,4.272882,26.965396999999996,53.907855000000005,56.150845,44.398416,18.219998999999998,12.532378,29.292424,9.218302,7.115427
2012-02-01,60.680730000000004,24.671505,8.504063,11.981472,23.217261999999998,26.734401000000002,4.32375,27.605837,54.586057999999994,57.051414,44.979039,18.190001000000002,12.630287,29.726653999999996,9.32845,7.14297
2012-02-02,60.53840400000001,24.949684,8.260316,11.873155,23.164794,26.788068,4.2559260000000005,27.538926,55.658348,57.48776899999999,45.037103,17.09,12.381064,29.907584000000003,9.523318,7.152150999999999
2012-02-03,61.144959,25.314193,8.585312,12.110617999999999,23.570264,27.047451000000002,4.340706,27.825691,55.960791,58.64829399999999,46.00481,19.209999,12.505676,30.694623999999997,9.718196,7.308232
2012-02-06,61.715596,25.189493,8.458924,11.981472,23.552635000000002,27.011675,4.272882,27.720544,55.969954,58.481182,46.024165,19.440001000000002,12.45227,30.405138,9.616521,7.289869
2012-02-07,62.36206,25.083976999999997,8.675588000000001,12.060627,23.482118,27.145838,4.349183999999999,27.67275,56.409868,59.047515000000004,44.427446,19.68,12.505676,30.242301,9.616521,7.317413
2012-02-08,63.406239,25.256639,8.558228999999999,12.273093,23.667226,27.423109999999998,4.417007,27.462456,56.336551,58.982526,45.327415,19.889999,12.630287,30.622251000000002,9.464013000000001,7.354138000000001
2012-02-09,65.599677,25.3046,8.567256,12.127282000000001,23.67604,27.521496999999997,4.298316000000001,27.615396,56.767298,59.279619999999994,45.67579,19.91,12.710395,30.577019,9.591105,7.363319000000001
2012-02-10,65.63293,25.131939000000003,8.648506,11.956476,23.535007,27.280002000000003,4.205058999999999,27.242603000000003,56.574836,58.397624,44.940329999999996,19.530001000000002,12.318758,30.178977000000003,9.557205999999999,7.271507000000001
2012-02-13,66.854024,25.371748,8.738783,11.977306,23.535007,27.351556,4.32375,27.175691999999998,56.584003,58.796845,45.124196999999995,19.48,12.55908,30.08851,9.506373,7.363319000000001
2012-02-14,67.766512,25.323785,8.648506,12.114784,23.605524,27.234515999999996,4.349183999999999,26.994073999999998,56.556506000000006,59.084652,45.472572,19.129998999999998,12.621387,30.052327000000002,9.430125,7.684661
2012-02-15,66.198247,25.573186,8.549201,12.131449,23.429231,27.054452,4.32375,26.745545,56.437365,58.68543199999999,46.140289,19.99,12.745998,30.224208,9.480957,7.647936
2012-02-16,66.802144,26.398128000000003,8.792947999999999,12.452232,23.649596,28.170844,4.417007,27.67275,57.069741,60.003786,46.672527,20.5,12.932915,30.676531,9.540262,7.693842
2012-02-17,66.790174,25.99525,8.973500999999999,12.327252,24.125586,28.134829999999997,4.65439,27.519809999999996,57.298863,59.827391000000006,46.246736999999996,20.6,13.013023,30.387045,9.557205999999999,7.620392
2012-02-21,68.483474,26.139135,8.991557,12.227267,23.940478,28.305891,4.730691,27.472015000000003,57.537149,60.690822,46.07255,20.66,12.799403,30.106603000000003,9.472485,7.501036999999999
2012-02-22,68.242711,25.966472,8.738783,12.056461,23.56145,28.152836999999998,4.713735,27.290397,57.326356999999994,60.950779000000004,45.946746999999995,20.879998999999998,12.888411,29.817117,9.591105,7.482674
2012-02-23,68.688313,26.139135,9.090861,11.269082000000001,23.499748,28.242869,4.696779,27.538926,58.206185,61.869913000000004,47.272504999999995,21.190001000000002,12.585783000000001,30.14279,9.675825999999999,7.6571169999999995
2012-02-24,69.489072,26.398128000000003,9.271415,11.098275,23.535007,28.341902,4.917206,27.959514000000002,58.142031,62.919025,47.553141,21.73,12.790502,30.14279,9.658881,7.675478999999999
2012-02-27,69.934682,26.695490000000003,9.063778,10.9358,23.702482999999997,28.224861999999998,4.612,27.969072999999998,58.022890000000004,62.21343100000001,47.601525,21.690001000000002,12.808304,29.952815,9.413171,7.684661
2012-02-28,71.218289,26.839375,9.136000000000001,10.906639,24.010995,28.693026,4.552654,28.093337,57.445501,63.271829000000004,48.162797999999995,22.26,13.075329,30.504649,9.311505,7.620392
2012-02-29,72.153396,26.561197999999997,9.009611999999999,10.544195,23.693668,28.575984000000002,4.484831,27.959514000000002,57.183401,62.770481000000004,47.882160999999996,21.389999,12.924014999999999,30.169928000000002,9.303033000000001,7.5561229999999995
2012-03-01,72.423413,27.127146999999997,8.883225,10.519199,23.67604,29.071158,4.484831,28.513925,57.578848,63.383235,48.898254,21.57,13.030825,30.007092,9.413171,7.712203999999999
2012-03-02,72.51785799999999,27.414915999999998,8.883225,10.548361,23.728928,28.882092999999998,4.433962999999999,28.638189,57.413312,62.816905000000006,49.265983,21.370001000000002,12.986321,29.690466999999998,9.37081,7.592849
2012-03-05,70.919004,26.973669,8.765865,10.419215,23.393973000000003,28.630003000000002,4.383096,28.905835999999997,57.119026,63.225405,48.617621,20.73,12.754899,29.120539,9.243719,7.6571169999999995
2012-03-06,70.533251,26.551606,8.32351,10.069269,23.455675,28.413927,4.205058999999999,28.619071999999996,56.613223,61.628521,46.982193,20.360001,12.603585,29.057214000000002,8.972592,7.400044
2012-03-07,70.590452,26.887338,8.567256,10.148424,23.720113,28.666016,4.289838,28.886718,57.680009,61.90705,46.914454,20.42,12.817205,29.536679,9.00648,7.427587
2012-03-08,72.093532,27.357363,8.720727,10.265071,23.658410999999997,28.819067999999998,4.306794,28.743336,58.231793999999994,63.875303,47.630559000000005,20.42,13.004122,29.491444,9.235247,7.574486
2012-03-09,72.51653,27.827386999999998,8.820032000000001,10.073435,23.861145999999998,28.801063,4.289838,28.800688,58.792776,64.051698,48.627297,21.26,12.995222,29.192913,9.438597,7.574486
2012-03-12,73.425026,27.846572,8.937391,10.065064999999999,23.79063,28.84608,4.238971,28.399217999999998,58.719203,64.423068,48.240212,20.85,12.817205,28.867240000000002,9.353866,7.60203
2012-03-13,75.566592,28.412521,9.126972,10.286964999999999,24.231360000000002,29.413275,4.28136,28.800688,59.638845999999994,65.704285,49.091796,21.139999,13.235544,29.211006,9.506373,7.730567
2012-03-14,78.423785,27.913718,8.955446,10.190669,24.204916,29.503309,4.188103,28.523484000000003,59.87795500000001,65.388626,48.066025,21.59,13.182139999999999,28.957703000000002,9.447069,7.767291
2012-03-15,77.889057,27.827386999999998,9.000585000000001,10.215789,24.460539999999998,29.575332,4.425485,28.733777000000003,59.96991800000001,66.344897,48.095058,21.75,13.29785,29.65428,9.413171,7.7489289999999995
2012-03-16,77.89038599999999,27.712278,9.036696000000001,10.25347,24.44291,29.350254,4.518743,28.427895,60.153851,66.846245,48.627297,21.809998999999998,13.164337,29.871396999999998,9.277607000000001,7.638754
2012-03-19,79.956133,27.817795,9.163082000000001,10.190669,24.451725,28.990129999999997,4.578088,28.447013000000002,61.386168999999995,67.13405300000001,48.607942,21.65,13.493668,30.613205999999998,9.269135,7.647936
2012-03-20,80.602589,27.683502,9.090861,10.039944,24.460539999999998,28.801063,4.595044000000001,28.772013,61.386168999999995,66.521299,48.346661,21.379998999999998,13.29785,30.378,9.125099,7.574486
2012-03-21,80.142353,28.00005,8.964474000000001,9.822230000000001,24.486985,28.729038,4.518743,28.112454999999997,61.09188399999999,66.140644,49.633713,20.719998999999998,13.538173,30.405138,9.218302,7.583667999999999
2012-03-22,79.722026,27.942494,8.937391,9.642197999999999,24.592759,28.810066,4.450919,27.366867,60.963134,65.500039,49.256308000000004,20.549999,13.377957,30.242301,9.014961999999999,7.537762
2012-03-23,79.284401,27.961678999999997,9.01864,9.893406,24.575129,28.819067999999998,4.484831,27.290397,61.321794999999995,65.342202,47.804747,20.32,13.342354,30.169928000000002,9.031906,7.546943
2012-03-26,80.738265,28.402928000000003,9.253359,10.002263000000001,24.848383,29.341252,4.527221,27.873485,63.078309,66.140644,48.888578,20.6,13.689487,30.748904,9.057322000000001,7.693842
2012-03-27,81.735893,28.345373,9.262387,9.889219,24.848383,29.278229999999997,4.552654,28.055102,62.986346,65.52789,48.501494,20.77,13.680585999999998,30.640344,9.082739,7.684661
2012-03-28,82.153563,28.345373,9.271415,9.872472,24.504611999999998,28.981125,4.696779,28.064660999999997,62.646083,65.184372,48.724066,21.129998999999998,13.511470000000001,30.151838,8.981064,7.6136
2012-03-29,81.121354,28.37415,9.17211,9.843164,24.821939,28.918103000000002,4.595044000000001,28.007307,62.471348,64.85014,48.598267,20.93,13.422462,30.025184999999997,9.167469,7.5028570000000006
2012-03-30,79.74995799999999,28.661920000000002,9.307526,9.977141,24.786681,29.044147,4.65439,27.873485,62.590899,64.822289,47.988609999999994,20.77,13.600478,30.405138,9.319977,7.456714
2012-04-02,82.287911,28.49885,9.343636,9.998076,25.01586,29.071158,4.637434,28.227161,62.83000799999999,65.889973,47.998284999999996,20.809998999999998,13.707288,30.08851,9.294561,7.521314
2012-04-03,83.709851,28.633144,9.361691,9.818044,24.777867,28.756048,4.501787,28.093337,62.655274,64.376644,48.433754,20.5,13.547073999999999,29.491444,9.252191,7.438257000000001
2012-04-04,83.04344,27.990457,9.009611999999999,9.742681,24.619203,28.098816999999997,4.298316000000001,27.873485,61.974740000000004,62.649789,43.072655,19.719998999999998,13.351254999999998,29.093401,9.091211,7.290599
2012-04-05,84.28980200000001,27.760240999999997,8.765865,9.675692999999999,24.742607,28.377916,4.332228,28.255837,61.790814000000005,62.547662,42.666219,20.01,13.564875,29.364794,9.167469,7.262913
2012-04-09,84.628996,27.47247,8.738783,9.688252,24.469355,27.999783,4.357662,27.786502000000002,61.156257999999994,61.229301,42.288814,20.1,13.226643,29.075308000000003,9.065794,7.198313000000001
2012-04-10,83.592801,27.098369,8.639478,9.742681,24.196103,27.432584000000002,4.264405,27.154338,60.898759999999996,59.948083,40.895313,18.24,13.013023,28.668218,9.00648,7.133713
2012-04-11,83.294845,27.434101000000002,8.838087,9.801297,24.548687,27.324547999999997,3.594647,26.953193,60.898759999999996,61.201449,40.605001,18.75,13.164337,28.939611,9.074266999999999,7.244456
2012-04-12,82.838594,28.009642,8.829058999999999,10.508865,25.104006,27.891745,3.5861690000000004,27.489577,62.839206999999995,61.13646,40.798544,18.73,13.280048,29.410026000000002,9.125099,7.3459710000000005
2012-04-13,80.505487,27.693095,8.486007,10.286964999999999,24.760237,27.738690999999996,3.408132,27.35548,61.312596,60.737239,39.782452,17.360001,13.440264,29.111494,8.464235,7.235227
2012-04-16,77.166782,27.635540000000002,8.540174,10.178108,25.042304,27.981777,3.467478,27.432106,60.926348,59.168209999999995,39.627619,17.51,13.440264,29.129588000000002,8.311727000000001,7.28137
2012-04-17,81.100071,28.134341999999997,8.621423,10.349767,25.095191,28.305891,3.442044,28.045115000000003,61.827601,60.300881000000004,39.966315,17.5,13.538173,29.65428,8.43881,7.382885000000001
2012-04-18,80.919172,27.952087,8.702672,10.43769,24.636833,28.035795,3.365743,27.90144,61.60688199999999,60.235891,39.443752,16.889999,13.600478,29.600004,8.447282000000001,7.3459710000000005
2012-04-19,78.139127,26.954484000000004,8.639478,10.34558,24.407653,27.918754999999997,3.238573,27.786502000000002,57.532866000000006,59.678841000000006,39.163119,16.700001,13.573776,29.527631,8.498124,7.2998270000000005
2012-04-20,76.215712,26.762636999999998,8.630450999999999,10.261845,24.328321,29.188197,3.136838,27.661984000000004,57.247776,60.55155799999999,34.750372,16.83,13.449164000000001,29.373843,8.625214999999999,7.262913
2012-04-23,76.045448,26.532421000000003,8.341565,10.161361,24.196103,28.918103000000002,3.094449,27.278854,56.613223,59.641703,35.214872,16.51,13.253345999999999,28.849146,8.582844999999999,7.272142
2012-04-24,74.52640500000001,26.378943,8.531146000000001,10.232536999999999,24.072697,28.738041,3.077493,27.479998,56.889116,60.486568999999996,35.311644,16.620001000000002,13.226643,28.369684999999997,8.752307,7.309056
2012-04-25,81.13998000000001,27.02163,8.612395,10.395822,24.557501000000002,28.990129999999997,3.1792279999999997,27.652407,58.176614,61.238587,36.376121000000005,16.42,13.271147000000001,28.921518,8.303246000000001,7.3459710000000005
2012-04-26,80.834039,27.328584999999997,8.756836999999999,10.412569,24.874826000000002,28.909101,3.102927,27.79608,58.77438299999999,62.352695,36.192258,16.5,14.081123000000002,29.057942999999998,8.303246000000001,7.2998270000000005
2012-04-27,80.208866,27.165515000000003,8.991557,10.362328,25.01586,28.79206,3.1114040000000003,28.006801,59.022687,61.916337,36.366446,16.32,14.374851000000001,29.258027000000002,8.27783,7.225999000000001
2012-04-30,77.67889,27.059998999999998,9.027667999999998,10.366515,25.033489000000003,28.828073,3.094449,28.160053,58.700813000000004,61.54496700000001,35.805174,16.209999,13.867504,29.048848,8.184636,7.179856
2012-05-01,77.432813,27.501246999999996,8.973500999999999,10.538173,25.518294,28.819067999999998,3.119882,28.322883,58.526079,61.674944999999994,36.192258,15.99,13.822999,28.966995,8.184636,7.318285
2012-05-02,77.94492199999999,27.34777,8.78392,10.571667,25.721029,28.630003000000002,3.035103,28.456978000000003,59.077863,61.127174,36.230964,15.73,14.330347,29.185270000000003,8.167682000000001,7.225999000000001
2012-05-03,77.391575,27.069591,8.657533,10.249283,25.35701,28.593991,3.001191,28.140896,58.443311,60.05021,35.447123,15.52,13.974313,28.548632,8.082961,7.115255
2012-05-04,75.187495,26.666713,8.32351,10.161361,24.771029000000002,27.891745,2.88488,27.211807,56.935097,58.416189,34.779402000000005,15.32,13.742892000000001,27.821046999999997,7.981286,7.032197999999999
2012-05-07,75.750155,26.580381,8.287399,9.993889999999999,24.646731,27.594640999999996,2.9398299999999997,26.742472999999997,56.944292000000004,58.61116,34.731018,15.31,13.72509,27.839237,7.8203059999999995,7.133713
2012-05-08,75.57723299999999,26.254244,8.269343,9.763615,24.30047,27.459594,3.013097,26.752051,57.634024,57.831286999999996,34.324583000000004,15.02,13.493668,27.857426,7.769473,7.087569
2012-05-09,75.71025300000001,26.350165000000004,8.124901,9.767802,24.140656,27.693676,2.88488,26.608378000000002,57.02706,57.74772900000001,34.847142,15.23,13.466966000000001,27.830142,7.735575999999999,7.050655
2012-05-10,75.888488,25.074384,8.170039,9.843164,24.185048000000002,27.67567,2.967305,25.88043,57.459293,57.376358999999994,34.431031,15.38,13.698388000000001,27.993848999999997,7.79489,7.050655
2012-05-11,75.3817,25.285417000000002,8.179067,9.692439,24.531309,28.053802,2.930672,25.861273999999998,56.889116,58.3512,34.547155,14.18,13.698388000000001,27.957469,7.710159,7.0414270000000005
2012-05-14,74.25238900000001,25.036016,7.863099000000001,9.617077,23.989722,27.621651,2.793297,25.822960000000002,56.52125699999999,57.692021999999994,34.634249,14.2,13.422462,27.857426,7.63391,7.096798
2012-05-15,73.58065699999999,25.045607999999998,7.646435,9.37843,23.865420999999998,27.376969,2.646763,25.918743,56.502864,56.43865699999999,33.918143,13.91,13.164337,27.548203000000004,7.6932149999999995,6.829169
2012-05-16,72.63757199999999,24.527621,7.529075,9.223517999999999,23.528039,27.096040999999996,2.5643380000000002,25.593082,54.360096999999996,56.011584,32.379489,13.76,13.280048,27.248072999999998,7.4475039999999995,6.635368
2012-05-17,70.51463199999999,24.441289,7.5019919999999995,9.236078,23.252806,26.932920000000003,2.5643380000000002,25.142905,52.566793000000004,55.575226,31.305333,14.24,13.08423,26.69329,7.405142999999999,6.7091970000000005
2012-05-18,70.549214,23.923304,7.54713,8.984869999999999,23.146263,26.525121000000002,2.61013,24.529897000000002,51.481614,54.340425,30.502138000000002,13.77,12.710395,26.129410999999998,7.379727000000001,6.598453999999999
2012-05-21,74.659417,24.700283,7.81796,9.164903,23.217291,26.960108,2.765822,25.152483,52.621973,55.995825,31.508553999999997,14.13,12.835007000000001,26.811521999999997,7.379727000000001,6.644596000000001
2012-05-22,74.086123,24.546806,7.772822,9.118848,23.11075,26.969170000000002,2.6376049999999998,25.248266,53.27491800000001,55.900575,31.566614,14.0,12.817205,26.702384999999996,7.371255000000001,6.635368
